Time,Open,High,Low,Close,Volume
2019.03.04 02:00:00,1.13746,1.13746,1.13673,1.1369,1567
2019.03.04 01:00:00,1.13771,1.1381,1.13718,1.13745,1688
2019.03.04 00:00:00,1.13734,1.13779,1.13719,1.13772,467
2019.03.01 23:00:00,1.1364,1.13679,1.13615,1.13626,1250
2019.03.01 22:00:00,1.13577,1.13646,1.1355,1.1364,3151
2019.03.01 21:00:00,1.13631,1.1365,1.1354,1.13576,3118
2019.03.01 20:00:00,1.13648,1.1366,1.13612,1.13631,2625
2019.03.01 19:00:00,1.13746,1.13766,1.13643,1.13648,2917
2019.03.01 18:00:00,1.1386,1.1388,1.13728,1.13745,5257
2019.03.01 17:00:00,1.1399,1.14081,1.13848,1.13861,6861
2019.03.01 16:00:00,1.13814,1.13996,1.13759,1.13958,5451
2019.03.01 15:00:00,1.1378,1.13846,1.13748,1.13814,5646
2019.03.01 14:00:00,1.13837,1.13874,1.13768,1.1378,2848
2019.03.01 13:00:00,1.13745,1.13854,1.13729,1.13837,2717
2019.03.01 12:00:00,1.13597,1.13768,1.13549,1.13745,2940
2019.03.01 11:00:00,1.13628,1.13662,1.13568,1.13596,3302
2019.03.01 10:00:00,1.13721,1.1373,1.13529,1.13629,4212
2019.03.01 09:00:00,1.13615,1.13738,1.13615,1.13721,2614
2019.03.01 08:00:00,1.13701,1.13736,1.13609,1.13615,1356
2019.03.01 07:00:00,1.13736,1.13743,1.13697,1.13701,618
2019.03.01 06:00:00,1.13689,1.13749,1.13689,1.13736,975
2019.03.01 05:00:00,1.1369,1.1372,1.13676,1.13689,1053
2019.03.01 04:00:00,1.13716,1.13718,1.13634,1.13691,1094
2019.03.01 03:00:00,1.13694,1.1375,1.13691,1.13716,1267
2019.03.01 02:00:00,1.13727,1.1373,1.13682,1.13695,1366
2019.03.01 01:00:00,1.13705,1.13737,1.13691,1.13727,466
2019.03.01 00:00:00,1.13697,1.13738,1.13678,1.13705,1240
2019.02.28 23:00:00,1.13732,1.13747,1.1369,1.13696,840
2019.02.28 22:00:00,1.1377,1.13803,1.13723,1.13728,2262
2019.02.28 21:00:00,1.13797,1.13828,1.13758,1.13775,2414
2019.02.28 20:00:00,1.13814,1.13874,1.13767,1.13797,3112
2019.02.28 19:00:00,1.13781,1.13823,1.13697,1.13814,3763
2019.02.28 18:00:00,1.13864,1.13956,1.13775,1.1378,5703
2019.02.28 17:00:00,1.13828,1.13879,1.1359,1.13866,8483
2019.02.28 16:00:00,1.13859,1.13945,1.13793,1.13828,5715
2019.02.28 15:00:00,1.14098,1.14173,1.13816,1.13859,7826
2019.02.28 14:00:00,1.14165,1.14184,1.14079,1.14098,3466
2019.02.28 13:00:00,1.1401,1.14192,1.14009,1.14165,3875
2019.02.28 12:00:00,1.13907,1.14075,1.13892,1.14011,3457
2019.02.28 11:00:00,1.13821,1.13932,1.13816,1.13907,3194
2019.02.28 10:00:00,1.13812,1.13904,1.1378,1.13821,3838
2019.02.28 09:00:00,1.13715,1.13835,1.13667,1.13813,4227
2019.02.28 08:00:00,1.13753,1.1376,1.13696,1.13715,1832
2019.02.28 07:00:00,1.13763,1.1377,1.13737,1.13753,791
2019.02.28 06:00:00,1.13773,1.13781,1.13741,1.13763,511
2019.02.28 05:00:00,1.13772,1.13793,1.13767,1.13773,672
2019.02.28 04:00:00,1.1377,1.13794,1.13761,1.13772,1145
2019.02.28 03:00:00,1.13745,1.13774,1.13697,1.1377,1460
2019.02.28 02:00:00,1.13789,1.13797,1.13741,1.13745,1414
2019.02.28 01:00:00,1.13718,1.13794,1.13714,1.13792,800
2019.02.28 00:00:00,1.13692,1.13725,1.1363,1.13718,1124
2019.02.27 23:00:00,1.13706,1.13741,1.13682,1.13685,835
2019.02.27 22:00:00,1.1369,1.13713,1.13675,1.13706,1251
2019.02.27 21:00:00,1.13752,1.13754,1.13665,1.1369,1848
2019.02.27 20:00:00,1.13685,1.13766,1.13683,1.13751,1844
2019.02.27 19:00:00,1.13685,1.13704,1.13627,1.13685,2567
2019.02.27 18:00:00,1.13809,1.13866,1.13619,1.13685,6050
2019.02.27 17:00:00,1.13822,1.13947,1.13685,1.13809,7355
2019.02.27 16:00:00,1.13844,1.13915,1.1378,1.13816,4531
2019.02.27 15:00:00,1.13829,1.13929,1.13797,1.13843,4733
2019.02.27 14:00:00,1.13963,1.13967,1.13814,1.13828,3541
2019.02.27 13:00:00,1.13942,1.14032,1.13927,1.13963,3447
2019.02.27 12:00:00,1.13945,1.13991,1.13908,1.13942,2555
2019.02.27 11:00:00,1.13939,1.13971,1.13869,1.13945,2716
2019.02.27 10:00:00,1.13778,1.13959,1.13766,1.13938,4452
2019.02.27 09:00:00,1.13748,1.13833,1.13727,1.13778,2432
2019.02.27 08:00:00,1.13775,1.13783,1.13721,1.13748,1305
2019.02.27 07:00:00,1.13763,1.13804,1.13747,1.13776,1162
2019.02.27 06:00:00,1.13792,1.138,1.1376,1.13763,1458
2019.02.27 05:00:00,1.13813,1.13818,1.1377,1.13792,1403
2019.02.27 04:00:00,1.13851,1.1387,1.13809,1.13813,1190
2019.02.27 03:00:00,1.13902,1.13927,1.13815,1.13852,2493
2019.02.27 02:00:00,1.13926,1.13957,1.13877,1.13902,1288
2019.02.27 01:00:00,1.13923,1.13938,1.13901,1.13927,662
2019.02.27 00:00:00,1.13887,1.13929,1.13867,1.13924,1113
2019.02.26 23:00:00,1.13914,1.13914,1.13875,1.1388,594
2019.02.26 22:00:00,1.13956,1.13962,1.13902,1.13914,2415
2019.02.26 21:00:00,1.13799,1.14024,1.13795,1.13958,3722
2019.02.26 20:00:00,1.13793,1.13805,1.13717,1.13798,2198
2019.02.26 19:00:00,1.13728,1.13795,1.1368,1.13793,3133
2019.02.26 18:00:00,1.13584,1.13797,1.13538,1.13728,6578
2019.02.26 17:00:00,1.13602,1.13618,1.13447,1.13584,7101
2019.02.26 16:00:00,1.1372,1.13721,1.1358,1.13601,4560
